Timestamp,Object Temperature(F),Heart Rate Ear(BPM),GSR,Weighted_Stress,QuantityIndex_Stress,StressIndex_Level,Condition
0 days 00:00:00,75.76,75.0,351.0,0.57197,1.7177455989003911,High,Base
0 days 00:01:00,75.76,75.0,351.0,0.57197,1.7177455989003911,High,Base
0 days 00:02:00,75.76,75.0,351.0,0.57197,1.7177455989003911,High,Base
0 days 00:03:00,75.76,75.0,352.0,0.5724199999999999,1.720344076393379,High,Base
0 days 00:04:00,75.76,75.0,352.0,0.5724199999999999,1.720344076393379,High,Base
0 days 00:05:00,75.76,75.0,352.0,0.5724199999999999,1.720344076393379,High,Base
0 days 00:06:00,75.76,75.0,352.0,0.5724199999999999,1.720344076393379,High,Base
0 days 00:07:00,75.76,75.0,352.0,0.5724199999999999,1.720344076393379,High,Base
0 days 00:08:00,75.76,75.0,350.0,0.5715199999999999,1.7151510462532373,High,Base
0 days 00:09:00,75.76,88.0,348.0,0.61612,1.8031960944432317,High,Base
0 days 00:10:00,75.76,88.0,346.0,0.61522,1.7977529672249484,High,Base
0 days 00:11:00,75.76,88.0,342.0,0.61342,1.786915955057733,High,Base
0 days 00:12:00,75.76,88.0,339.0,0.61207,1.7788310879962865,High,Base
0 days 00:13:00,75.76,88.0,338.0,0.61162,1.7761442693479639,High,Base
0 days 00:14:00,75.76,88.0,337.0,0.61117,1.7734615089795405,High,Base
0 days 00:15:00,75.76,88.0,336.0,0.61072,1.7707828007612256,High,Base
0 days 00:16:00,75.76,96.0,335.0,0.63827,1.8268193810624735,High,Base
0 days 00:17:00,75.65,96.0,334.0,0.6376,1.8235193432052883,High,Base
0 days 00:18:00,75.76,96.0,334.0,0.6378199999999999,1.824060078949261,High,Base
0 days 00:19:00,75.65,96.0,334.0,0.6376,1.8235193432052883,High,Base
0 days 00:20:00,75.76,96.0,332.0,0.6369199999999999,1.8185539717132764,High,Base
0 days 00:21:00,75.65,96.0,329.0,0.63535,1.8097892947347634,High,Base
0 days 00:22:00,75.65,96.0,328.0,0.6349,1.8070557155549067,High,Base
0 days 00:23:00,75.65,106.0,326.0,0.669,1.8766880270913533,High,Base
0 days 00:24:00,75.65,106.0,325.0,0.66855,1.8738534013518442,High,Base
0 days 00:25:00,75.65,106.0,324.0,0.6681,1.871023057146062,High,Base
0 days 00:26:00,75.65,106.0,323.0,0.66765,1.8681969880070046,High,Base
0 days 00:27:00,75.65,106.0,322.0,0.6672,1.8653751874774378,High,Base
0 days 00:28:00,75.65,106.0,320.0,0.6663,1.8597443664665902,High,Base
0 days 00:29:00,75.65,106.0,318.0,0.6654,1.854130542650446,High,Base
0 days 00:30:00,75.65,106.0,317.0,0.6649499999999999,1.8513299886506678,High,Base
0 days 00:31:00,75.65,106.0,317.0,0.6649499999999999,1.8513299886506678,High,Base
0 days 00:32:00,75.54,106.0,318.0,0.66518,1.8535808926307056,High,Base
0 days 00:33:00,75.54,106.0,318.0,0.66518,1.8535808926307056,High,Base
0 days 00:34:00,75.54,106.0,317.0,0.6647299999999999,1.8507811688446183,High,Base
0 days 00:35:00,75.54,106.0,317.0,0.6647299999999999,1.8507811688446183,High,Base
0 days 00:36:00,75.54,106.0,316.0,0.66428,1.8479856738749312,High,Base
0 days 00:37:00,75.54,106.0,315.0,0.66383,1.8451944013342687,High,Base
0 days 00:38:00,75.54,98.0,316.0,0.63628,1.788594178392883,High,Base
0 days 00:39:00,75.54,98.0,316.0,0.63628,1.788594178392883,High,Base
0 days 00:40:00,75.54,98.0,316.0,0.63628,1.788594178392883,High,Base
0 days 00:41:00,75.54,98.0,315.0,0.63583,1.7858926131767043,High,Base
0 days 00:42:00,75.54,98.0,315.0,0.63583,1.7858926131767043,High,Base
0 days 00:43:00,75.54,98.0,315.0,0.63583,1.7858926131767043,High,Base
0 days 00:44:00,75.54,98.0,315.0,0.63583,1.7858926131767043,High,Base
0 days 00:45:00,75.54,98.0,315.0,0.63583,1.7858926131767043,High,Base
0 days 00:46:00,75.54,91.0,315.0,0.61133,1.7355690709118936,High,Base
0 days 00:47:00,75.54,91.0,315.0,0.61133,1.7355690709118936,High,Base
0 days 00:48:00,75.54,91.0,314.0,0.61088,1.732947596969457,High,Base
0 days 00:49:00,75.54,91.0,312.0,0.60998,1.7277165218456856,High,Base
0 days 00:50:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 00:51:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 00:52:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 00:53:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 00:54:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 00:55:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 00:56:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 00:57:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 00:58:00,75.43,91.0,312.0,0.60976,1.7272043467865439,High,Base
0 days 00:59:00,75.43,91.0,311.0,0.60931,1.7245955072628105,High,Base
0 days 01:00:00,75.43,91.0,310.0,0.6088600000000001,1.7219906082361431,High,Base
0 days 01:01:00,75.43,91.0,310.0,0.6088600000000001,1.7219906082361431,High,Base
0 days 01:02:00,75.43,90.0,310.0,0.60536,1.7149735648124698,High,Base
0 days 01:03:00,75.43,90.0,310.0,0.60536,1.7149735648124698,High,Base
0 days 01:04:00,75.43,90.0,309.0,0.6049100000000001,1.7123831991580734,High,Base
0 days 01:05:00,75.43,90.0,308.0,0.60446,1.7097967460970604,High,Base
0 days 01:06:00,75.43,90.0,307.0,0.60401,1.7072141997196917,Medium,Base
0 days 01:07:00,75.43,90.0,307.0,0.60401,1.7072141997196917,Medium,Base
