Timestamp,Object Temperature(F),Heart Rate Ear(BPM),GSR,Weighted_Stress,QuantityIndex_Stress,StressIndex_Level,Condition
0 days 00:00:00,80.04,105.0,126.0,0.58428,1.685774140619295,Medium,Base
0 days 00:01:00,80.04,105.0,128.0,0.58518,1.6983765938570488,Medium,Base
0 days 00:02:00,80.15,105.0,129.0,0.58585,1.705189194962406,Medium,Base
0 days 00:03:00,80.15,105.0,129.0,0.58585,1.705189194962406,Medium,Base
0 days 00:04:00,80.26,105.0,129.0,0.58607,1.7056654164340908,Medium,Base
0 days 00:05:00,80.26,105.0,130.0,0.58652,1.7120291230657856,Medium,Base
0 days 00:06:00,80.26,105.0,131.0,0.58697,1.7184165721980342,Medium,Base
0 days 00:07:00,80.38,109.0,132.0,0.6016600000000001,1.7485000626975968,High,Base
0 days 00:08:00,80.38,109.0,133.0,0.60211,1.7550235821037472,High,Base
0 days 00:09:00,80.38,109.0,134.0,0.60256,1.7615714402596352,High,Base
0 days 00:10:00,80.49,109.0,135.0,0.60323,1.7686375312458664,High,Base
0 days 00:11:00,80.49,109.0,136.0,0.60368,1.7752361820001175,High,Base
0 days 00:12:00,80.49,109.0,137.0,0.6041300000000001,1.7818594518133946,High,Base
0 days 00:13:00,80.49,114.0,137.0,0.6216299999999999,1.8117903575177416,High,Base
0 days 00:14:00,80.6,114.0,136.0,0.6214,1.8055599448836426,High,Base
0 days 00:15:00,80.6,114.0,135.0,0.62095,1.7988485790310556,High,Base
0 days 00:16:00,80.6,114.0,136.0,0.6214,1.8055599448836426,High,Base
0 days 00:17:00,80.6,114.0,137.0,0.62185,1.8122963503266276,High,Base
0 days 00:18:00,80.6,114.0,138.0,0.6223,1.8190578887807995,High,Base
0 days 00:19:00,80.6,114.0,138.0,0.6223,1.8190578887807995,High,Base
0 days 00:20:00,80.71,108.0,138.0,0.60152,1.7835545355763733,High,Base
0 days 00:21:00,80.71,108.0,137.0,0.60107,1.7769249650433023,High,Base
0 days 00:22:00,80.71,108.0,135.0,0.6001700000000001,1.7637396598171518,High,Base
0 days 00:23:00,80.71,108.0,133.0,0.59927,1.750652193429065,High,Base
0 days 00:24:00,80.71,108.0,132.0,0.59882,1.7441449227156058,High,Base
0 days 00:25:00,80.71,108.0,132.0,0.59882,1.7441449227156058,High,Base
0 days 00:26:00,80.71,108.0,131.0,0.5983700000000001,1.7376618398861232,High,Base
0 days 00:27:00,80.71,112.0,130.0,0.61192,1.7544280357892557,High,Base
0 days 00:28:00,80.71,112.0,130.0,0.61192,1.7544280357892557,High,Base
0 days 00:29:00,80.71,112.0,130.0,0.61192,1.7544280357892557,High,Base
0 days 00:30:00,80.71,112.0,131.0,0.6123700000000001,1.7609736720075968,High,Base
0 days 00:31:00,80.82,112.0,131.0,0.61259,1.7614654728448054,High,Base
0 days 00:32:00,80.82,112.0,131.0,0.61259,1.7614654728448054,High,Base
0 days 00:33:00,80.71,117.0,130.0,0.62942,1.7838981604115034,High,Base
0 days 00:34:00,80.71,117.0,129.0,0.62897,1.7772673126059768,High,Base
0 days 00:35:00,80.71,117.0,129.0,0.62897,1.7772673126059768,High,Base
0 days 00:36:00,80.82,117.0,129.0,0.6291899999999999,1.7777636638951397,High,Base
0 days 00:37:00,80.82,117.0,129.0,0.6291899999999999,1.7777636638951397,High,Base
0 days 00:38:00,80.71,117.0,129.0,0.62897,1.7772673126059768,High,Base
0 days 00:39:00,80.82,118.0,128.0,0.6322399999999999,1.777066258376123,High,Base
0 days 00:40:00,80.71,118.0,128.0,0.63202,1.7765701018024531,High,Base
0 days 00:41:00,80.82,118.0,128.0,0.6322399999999999,1.777066258376123,High,Base
0 days 00:42:00,80.82,118.0,129.0,0.63269,1.783696356063764,High,Base
0 days 00:43:00,80.82,118.0,128.0,0.6322399999999999,1.777066258376123,High,Base
0 days 00:44:00,80.82,118.0,128.0,0.6322399999999999,1.777066258376123,High,Base
0 days 00:45:00,80.82,118.0,129.0,0.63269,1.783696356063764,High,Base
0 days 00:46:00,80.82,108.0,130.0,0.59814,1.7316863415421255,High,Base
0 days 00:47:00,80.82,108.0,131.0,0.59859,1.7381471302463518,High,Base
0 days 00:48:00,80.82,108.0,132.0,0.59904,1.7446320236568862,High,Base
0 days 00:49:00,80.82,108.0,133.0,0.5994900000000001,1.751141111706536,High,Base
0 days 00:50:00,80.82,108.0,133.0,0.5994900000000001,1.751141111706536,High,Base
0 days 00:51:00,80.82,108.0,133.0,0.5994900000000001,1.751141111706536,High,Base
0 days 00:52:00,80.82,108.0,133.0,0.5994900000000001,1.751141111706536,High,Base
0 days 00:53:00,80.82,106.0,133.0,0.59249,1.7395116615428325,High,Base
0 days 00:54:00,80.71,106.0,134.0,0.59272,1.7455141625752408,High,Base
0 days 00:55:00,80.71,106.0,135.0,0.59317,1.7520265418174252,High,Base
0 days 00:56:00,80.71,106.0,135.0,0.59317,1.7520265418174252,High,Base
0 days 00:57:00,80.82,106.0,135.0,0.5933900000000001,1.7525158439198782,High,Base
0 days 00:58:00,80.71,106.0,135.0,0.59317,1.7520265418174252,High,Base
0 days 00:59:00,80.71,115.0,134.0,0.62422,1.7986450834099326,High,Base
0 days 01:00:00,80.71,115.0,134.0,0.62422,1.7986450834099326,High,Base
0 days 01:01:00,80.71,115.0,135.0,0.6246700000000001,1.8053556900359906,High,Base
0 days 01:02:00,80.71,115.0,135.0,0.6246700000000001,1.8053556900359906,High,Base
0 days 01:03:00,80.71,115.0,134.0,0.62422,1.7986450834099326,High,Base
0 days 01:04:00,80.71,115.0,135.0,0.6246700000000001,1.8053556900359906,High,Base
0 days 01:05:00,80.71,115.0,135.0,0.6246700000000001,1.8053556900359906,High,Base
0 days 01:06:00,80.71,107.0,135.0,0.59667,1.7578733449414627,High,Base
0 days 01:07:00,80.71,107.0,135.0,0.59667,1.7578733449414627,High,Base
0 days 01:08:00,80.71,107.0,135.0,0.59667,1.7578733449414627,High,Base
0 days 01:09:00,80.71,107.0,135.0,0.59667,1.7578733449414627,High,Base
0 days 01:10:00,80.71,107.0,135.0,0.59667,1.7578733449414627,High,Base
0 days 01:11:00,80.71,107.0,135.0,0.59667,1.7578733449414627,High,Base
0 days 01:12:00,80.71,107.0,136.0,0.59712,1.7644318353435664,High,Base
0 days 01:13:00,80.71,109.0,137.0,0.60457,1.7828548583347692,High,Base
0 days 01:14:00,80.71,109.0,137.0,0.60457,1.7828548583347692,High,Base
0 days 01:15:00,80.6,109.0,137.0,0.6043499999999999,1.7823570855850517,High,Base
0 days 01:16:00,80.6,109.0,138.0,0.6048,1.7890069229425438,High,Base
0 days 01:17:00,80.71,109.0,137.0,0.60457,1.7828548583347692,High,Base
0 days 01:18:00,80.6,109.0,137.0,0.6043499999999999,1.7823570855850517,High,Base
0 days 01:19:00,80.6,109.0,137.0,0.6043499999999999,1.7823570855850517,High,Base
0 days 01:20:00,80.6,106.0,138.0,0.5943,1.7712151645471657,High,Base
0 days 01:21:00,80.6,106.0,138.0,0.5943,1.7712151645471657,High,Base
0 days 01:22:00,80.6,106.0,138.0,0.5943,1.7712151645471657,High,Base
0 days 01:23:00,80.6,106.0,138.0,0.5943,1.7712151645471657,High,Base
0 days 01:24:00,80.6,106.0,138.0,0.5943,1.7712151645471657,High,Base
0 days 01:25:00,80.6,106.0,137.0,0.59385,1.7646314601364588,High,Base
0 days 01:26:00,80.6,106.0,136.0,0.5934,1.758072227717995,High,Base
0 days 01:27:00,80.6,108.0,137.0,0.60085,1.776428847918705,High,Base
0 days 01:28:00,80.6,108.0,137.0,0.60085,1.776428847918705,High,Base
0 days 01:29:00,80.6,108.0,137.0,0.60085,1.776428847918705,High,Base
0 days 01:30:00,80.6,108.0,138.0,0.6013,1.7830565674768983,High,Base
0 days 01:31:00,80.49,108.0,138.0,0.6010800000000001,1.7825587384100252,High,Base
0 days 01:32:00,80.49,108.0,138.0,0.6010800000000001,1.7825587384100252,High,Base
0 days 01:33:00,80.6,109.0,138.0,0.6048,1.7890069229425438,High,Base
0 days 01:34:00,80.49,109.0,138.0,0.60458,1.7885074325375154,High,Base
0 days 01:35:00,80.49,109.0,136.0,0.60368,1.7752361820001175,High,Base
0 days 01:36:00,80.49,109.0,134.0,0.6027800000000001,1.7620634080402406,High,Base
0 days 01:37:00,80.49,109.0,134.0,0.6027800000000001,1.7620634080402406,High,Base
0 days 01:38:00,80.49,109.0,135.0,0.60323,1.7686375312458664,High,Base
0 days 01:39:00,80.49,109.0,136.0,0.60368,1.7752361820001175,High,Base
0 days 01:40:00,80.49,114.0,136.0,0.62118,1.8050558328779214,High,Base
0 days 01:41:00,80.49,114.0,135.0,0.62073,1.798346340837451,High,Base
0 days 01:42:00,80.49,114.0,135.0,0.62073,1.798346340837451,High,Base
0 days 01:43:00,80.49,114.0,135.0,0.62073,1.798346340837451,High,Base
0 days 01:44:00,80.49,114.0,135.0,0.62073,1.798346340837451,High,Base
0 days 01:45:00,80.38,114.0,135.0,0.62051,1.7978442428686576,High,Base
0 days 01:46:00,80.38,114.0,136.0,0.62096,1.8045518616201803,High,Base
0 days 01:47:00,80.49,101.0,136.0,0.57568,1.7285460048326802,Medium,Base
0 days 01:48:00,80.38,101.0,135.0,0.57501,1.7216400882001015,Medium,Base
0 days 01:49:00,80.38,101.0,135.0,0.57501,1.7216400882001015,Medium,Base
0 days 01:50:00,80.38,101.0,134.0,0.57456,1.7152406570811662,Medium,Base
0 days 01:51:00,80.38,101.0,134.0,0.57456,1.7152406570811662,Medium,Base
0 days 01:52:00,80.38,101.0,134.0,0.57456,1.7152406570811662,Medium,Base
0 days 01:53:00,80.38,101.0,133.0,0.57411,1.70886501300049,Medium,Base
0 days 01:54:00,80.38,114.0,132.0,0.6191599999999999,1.7778706117874177,High,Base
0 days 01:55:00,80.38,114.0,133.0,0.61961,1.7845037104558423,High,Base
0 days 01:56:00,80.38,114.0,133.0,0.61961,1.7845037104558423,High,Base
0 days 01:57:00,80.38,114.0,133.0,0.61961,1.7845037104558423,High,Base
0 days 01:58:00,80.26,114.0,133.0,0.61937,1.7839601903263524,High,Base
0 days 01:59:00,80.26,114.0,133.0,0.61937,1.7839601903263524,High,Base
0 days 02:00:00,80.26,108.0,132.0,0.59792,1.742153652822072,High,Base
0 days 02:01:00,80.26,108.0,131.0,0.5974700000000001,1.7356779716525592,High,Base
0 days 02:02:00,80.26,108.0,130.0,0.59702,1.7292263609469463,Medium,Base
0 days 02:03:00,80.26,108.0,130.0,0.59702,1.7292263609469463,Medium,Base
0 days 02:04:00,80.26,108.0,126.0,0.59522,1.7036588383198048,Medium,Base
0 days 02:05:00,80.26,108.0,122.0,0.5934200000000001,1.6784693449825543,Medium,Base
0 days 02:06:00,80.26,108.0,121.0,0.59297,1.6722303818960886,Medium,Base
0 days 02:07:00,80.26,110.0,121.0,0.59997,1.6834100251939341,Medium,Base
0 days 02:08:00,80.26,110.0,121.0,0.59997,1.6834100251939341,Medium,Base
0 days 02:09:00,80.26,110.0,121.0,0.59997,1.6834100251939341,Medium,Base
0 days 02:10:00,80.26,110.0,120.0,0.59952,1.6771526973267514,Medium,Base
0 days 02:11:00,80.26,110.0,121.0,0.59997,1.6834100251939341,Medium,Base
0 days 02:12:00,80.15,110.0,121.0,0.59975,1.682940017423405,Medium,Base
0 days 02:13:00,80.15,110.0,121.0,0.59975,1.682940017423405,Medium,Base
0 days 02:14:00,80.15,109.0,122.0,0.5967,1.6836004833181306,Medium,Base
0 days 02:15:00,80.15,109.0,123.0,0.5971500000000001,1.6898818673794989,Medium,Base
0 days 02:16:00,80.15,109.0,123.0,0.5971500000000001,1.6898818673794989,Medium,Base
0 days 02:17:00,80.15,109.0,123.0,0.5971500000000001,1.6898818673794989,Medium,Base
0 days 02:18:00,80.15,109.0,124.0,0.5976,1.6961866868022353,Medium,Base
0 days 02:19:00,80.15,109.0,125.0,0.5980500000000001,1.702515029021873,Medium,Base
0 days 02:20:00,80.15,109.0,126.0,0.5985,1.7088669818001598,Medium,Base
0 days 02:21:00,80.15,104.0,126.0,0.581,1.6806363775907367,Medium,Base
0 days 02:22:00,80.15,104.0,127.0,0.58145,1.686906702801352,Medium,Base
0 days 02:23:00,80.15,104.0,127.0,0.58145,1.686906702801352,Medium,Base
0 days 02:24:00,80.04,104.0,127.0,0.58123,1.6864357187590757,Medium,Base
0 days 02:25:00,80.04,104.0,128.0,0.58168,1.6927276808660583,Medium,Base
0 days 02:26:00,80.04,104.0,128.0,0.58168,1.6927276808660583,Medium,Base
0 days 02:27:00,80.04,104.0,129.0,0.58213,1.6990431178002847,Medium,Base
0 days 02:28:00,80.04,108.0,129.0,0.59613,1.721836855350452,Medium,Base
0 days 02:29:00,80.04,108.0,129.0,0.59613,1.721836855350452,Medium,Base
0 days 02:30:00,80.04,108.0,129.0,0.59613,1.721836855350452,Medium,Base
0 days 02:31:00,80.04,108.0,128.0,0.59568,1.7154366928371716,Medium,Base
0 days 02:32:00,80.04,108.0,127.0,0.59523,1.7090603200807832,Medium,Base
0 days 02:33:00,80.04,108.0,127.0,0.59523,1.7090603200807832,Medium,Base
0 days 02:34:00,80.04,109.0,127.0,0.59873,1.7147637377974183,Medium,Base
0 days 02:35:00,80.04,109.0,128.0,0.59918,1.721161389567145,Medium,Base
0 days 02:36:00,80.04,109.0,127.0,0.59873,1.7147637377974183,Medium,Base
0 days 02:37:00,79.93,109.0,126.0,0.59806,1.7079128843143812,Medium,Base
0 days 02:38:00,79.93,109.0,125.0,0.5976100000000001,1.7015644779690466,Medium,Base
0 days 02:39:00,79.93,109.0,125.0,0.5976100000000001,1.7015644779690466,Medium,Base
0 days 02:40:00,79.93,109.0,125.0,0.5976100000000001,1.7015644779690466,Medium,Base
0 days 02:41:00,79.93,109.0,126.0,0.59806,1.7079128843143812,Medium,Base
