Timestamp,Object Temperature(F),Heart Rate Ear(BPM),GSR,Weighted_Stress,QuantityIndex_Stress,StressIndex_Level,Condition
0 days 00:00:00,77.56,96.0,216.0,0.58832,1.5155794748339255,Low,Base
0 days 00:01:00,77.56,96.0,215.0,0.58787,1.5131051637820359,Low,Base
0 days 00:02:00,77.68,96.0,215.0,0.58811,1.5135743902690035,Low,Base
0 days 00:03:00,77.56,96.0,215.0,0.58787,1.5131051637820359,Low,Base
0 days 00:04:00,77.68,96.0,215.0,0.58811,1.5135743902690035,Low,Base
0 days 00:05:00,77.68,96.0,215.0,0.58811,1.5135743902690035,Low,Base
0 days 00:06:00,77.68,100.0,214.0,0.60166,1.5340985830039466,Medium,Base
0 days 00:07:00,77.68,100.0,213.0,0.60121,1.531594037949303,Medium,Base
0 days 00:08:00,77.68,100.0,212.0,0.60076,1.5290935817752567,Low,Base
0 days 00:09:00,77.68,100.0,212.0,0.60076,1.5290935817752567,Low,Base
0 days 00:10:00,77.68,100.0,212.0,0.60076,1.5290935817752567,Low,Base
0 days 00:11:00,77.68,100.0,212.0,0.60076,1.5290935817752567,Low,Base
0 days 00:12:00,77.68,99.0,210.0,0.59636,1.5183611642750814,Low,Base
0 days 00:13:00,77.68,99.0,207.0,0.59501,1.5109367412915464,Low,Base
0 days 00:14:00,77.68,99.0,207.0,0.59501,1.5109367412915464,Low,Base
0 days 00:15:00,77.68,99.0,208.0,0.59546,1.5134075064221997,Low,Base
0 days 00:16:00,77.68,99.0,209.0,0.59591,1.5158823118810572,Low,Base
0 days 00:17:00,77.68,99.0,209.0,0.59591,1.5158823118810572,Low,Base
0 days 00:18:00,77.68,102.0,210.0,0.6068600000000001,1.5356576650983607,Medium,Base
0 days 00:19:00,77.68,102.0,210.0,0.6068600000000001,1.5356576650983607,Medium,Base
0 days 00:20:00,77.68,102.0,210.0,0.6068600000000001,1.5356576650983607,Medium,Base
0 days 00:21:00,77.68,102.0,210.0,0.6068600000000001,1.5356576650983607,Medium,Base
0 days 00:22:00,77.68,102.0,209.0,0.60641,1.533150574710977,Medium,Base
0 days 00:23:00,77.68,102.0,207.0,0.60551,1.5281486663621862,Low,Base
0 days 00:24:00,77.68,102.0,207.0,0.60551,1.5281486663621862,Low,Base
0 days 00:25:00,77.68,100.0,208.0,0.59896,1.5191325125395787,Low,Base
0 days 00:26:00,77.68,100.0,208.0,0.59896,1.5191325125395787,Low,Base
0 days 00:27:00,77.68,100.0,208.0,0.59896,1.5191325125395787,Low,Base
0 days 00:28:00,77.68,100.0,207.0,0.59851,1.5166524008545919,Low,Base
0 days 00:29:00,77.68,100.0,206.0,0.59806,1.5141763381606703,Low,Base
0 days 00:30:00,77.68,107.0,201.0,0.62031,1.5420798811199627,Medium,Base
0 days 00:31:00,77.68,107.0,197.0,0.61851,1.532034214428361,Medium,Base
0 days 00:32:00,77.68,107.0,197.0,0.61851,1.532034214428361,Medium,Base
0 days 00:33:00,77.68,107.0,199.0,0.61941,1.5370488408822285,Medium,Base
0 days 00:34:00,77.68,107.0,200.0,0.6198600000000001,1.539562305924396,Medium,Base
0 days 00:35:00,77.68,107.0,201.0,0.62031,1.5420798811199627,Medium,Base
0 days 00:36:00,77.68,108.0,200.0,0.62336,1.5453862519416457,Medium,Base
0 days 00:37:00,77.68,108.0,197.0,0.6220100000000001,1.5378296827423588,Medium,Base
0 days 00:38:00,77.68,108.0,194.0,0.62066,1.5303100633593343,Low,Base
0 days 00:39:00,77.68,108.0,195.0,0.62111,1.5328125087895803,Medium,Base
0 days 00:40:00,77.68,108.0,196.0,0.62156,1.5353190463533628,Medium,Base
0 days 00:41:00,77.68,108.0,197.0,0.6220100000000001,1.5378296827423588,Medium,Base
0 days 00:42:00,77.79,108.0,197.0,0.6222300000000001,1.5382668297131017,Medium,Base
0 days 00:43:00,77.79,98.0,197.0,0.58723,1.4812689732191477,Low,Base
0 days 00:44:00,77.79,98.0,198.0,0.58768,1.4836912240176954,Low,Base
0 days 00:45:00,77.79,98.0,198.0,0.58768,1.4836912240176954,Low,Base
0 days 00:46:00,77.79,98.0,198.0,0.58768,1.4836912240176954,Low,Base
0 days 00:47:00,77.79,98.0,199.0,0.58813,1.4861174358111986,Low,Base
0 days 00:48:00,77.79,98.0,199.0,0.58813,1.4861174358111986,Low,Base
0 days 00:49:00,77.79,97.0,199.0,0.58463,1.4805168503843622,Low,Base
0 days 00:50:00,77.9,97.0,198.0,0.5844,1.4785199500309658,Low,Base
0 days 00:51:00,77.9,97.0,193.0,0.5821500000000001,1.4664902519062823,Low,Base
0 days 00:52:00,77.9,97.0,188.0,0.5799,1.4545584311467088,Low,Base
0 days 00:53:00,77.9,97.0,187.0,0.57945,1.4521837420844936,Low,Base
0 days 00:54:00,77.9,97.0,186.0,0.579,1.4498129299020392,Low,Base
0 days 00:55:00,77.9,107.0,185.0,0.61355,1.503142367667516,Low,Base
0 days 00:56:00,77.9,107.0,184.0,0.6131,1.5006883612398483,Low,Base
0 days 00:57:00,77.9,107.0,185.0,0.61355,1.503142367667516,Low,Base
0 days 00:58:00,77.9,107.0,186.0,0.614,1.505600387018654,Low,Base
0 days 00:59:00,77.9,107.0,186.0,0.614,1.505600387018654,Low,Base
0 days 01:00:00,78.01,107.0,185.0,0.61377,1.5035696543430142,Low,Base
0 days 01:01:00,78.01,98.0,183.0,0.58137,1.448592973974119,Low,Base
0 days 01:02:00,78.01,98.0,182.0,0.58092,1.446228024022823,Low,Base
0 days 01:03:00,78.01,98.0,182.0,0.58092,1.446228024022823,Low,Base
0 days 01:04:00,78.01,98.0,181.0,0.58047,1.443866935051369,Low,Base
0 days 01:05:00,78.01,98.0,179.0,0.57957,1.4391563148447806,Low,Base
0 days 01:06:00,78.01,98.0,180.0,0.58002,1.4415097007563829,Low,Base
0 days 01:07:00,78.01,107.0,181.0,0.61197,1.493774857212163,Low,Base
0 days 01:08:00,78.01,107.0,182.0,0.6124200000000001,1.4962175583057187,Low,Base
0 days 01:09:00,78.01,107.0,182.0,0.6124200000000001,1.4962175583057187,Low,Base
0 days 01:10:00,78.01,107.0,182.0,0.6124200000000001,1.4962175583057187,Low,Base
0 days 01:11:00,78.01,107.0,182.0,0.6124200000000001,1.4962175583057187,Low,Base
0 days 01:12:00,78.01,107.0,182.0,0.6124200000000001,1.4962175583057187,Low,Base
0 days 01:13:00,78.01,107.0,182.0,0.6124200000000001,1.4962175583057187,Low,Base
0 days 01:14:00,78.01,96.0,182.0,0.57392,1.4353480476732252,Low,Base
0 days 01:15:00,78.01,96.0,181.0,0.57347,1.4330047211788788,Low,Base
0 days 01:16:00,78.01,96.0,180.0,0.57302,1.430665220362261,Low,Base
0 days 01:17:00,78.13,96.0,179.0,0.57281,1.428772475838762,Low,Base
0 days 01:18:00,78.13,96.0,177.0,0.5719099999999999,1.4241111013506316,Low,Base
0 days 01:19:00,78.13,96.0,175.0,0.57101,1.4194649346107506,Low,Base
0 days 01:20:00,78.13,98.0,175.0,0.5780099999999999,1.4302245165411984,Low,Base
0 days 01:21:00,78.13,98.0,176.0,0.57846,1.432563296695194,Low,Base
0 days 01:22:00,78.13,98.0,176.0,0.57846,1.432563296695194,Low,Base
0 days 01:23:00,78.13,98.0,174.0,0.57756,1.4278895546426484,Low,Base
0 days 01:24:00,78.13,98.0,173.0,0.57711,1.4255584047659207,Low,Base
0 days 01:25:00,78.13,98.0,174.0,0.57756,1.4278895546426484,Low,Base
0 days 01:26:00,78.13,97.0,173.0,0.57361,1.420186042236254,Low,Base
0 days 01:27:00,78.13,97.0,173.0,0.57361,1.420186042236254,Low,Base
0 days 01:28:00,78.13,97.0,173.0,0.57361,1.420186042236254,Low,Base
0 days 01:29:00,78.13,97.0,173.0,0.57361,1.420186042236254,Low,Base
0 days 01:30:00,78.13,97.0,173.0,0.57361,1.420186042236254,Low,Base
0 days 01:31:00,78.24,97.0,173.0,0.5738300000000001,1.4205897475576055,Low,Base
0 days 01:32:00,78.13,97.0,173.0,0.57361,1.420186042236254,Low,Base
0 days 01:33:00,78.24,99.0,173.0,0.58083,1.4313578556000852,Low,Base
0 days 01:34:00,78.24,99.0,173.0,0.58083,1.4313578556000852,Low,Base
0 days 01:35:00,78.24,99.0,171.0,0.5799300000000001,1.4266880463027283,Low,Base
0 days 01:36:00,78.24,99.0,167.0,0.57813,1.417394083803431,Low,Base
0 days 01:37:00,78.24,99.0,165.0,0.5772299999999999,1.412769831353446,Low,Base
0 days 01:38:00,78.24,99.0,166.0,0.57768,1.4150800686662028,Low,Base
0 days 01:39:00,78.24,100.0,168.0,0.5820799999999999,1.4250824517950897,Low,Base
0 days 01:40:00,78.24,100.0,169.0,0.58253,1.4274128233678873,Low,Base
0 days 01:41:00,78.24,100.0,170.0,0.58298,1.4297470056897825,Low,Base
0 days 01:42:00,78.24,100.0,170.0,0.58298,1.4297470056897825,Low,Base
0 days 01:43:00,78.24,100.0,170.0,0.58298,1.4297470056897825,Low,Base
0 days 01:44:00,78.24,100.0,170.0,0.58298,1.4297470056897825,Low,Base
0 days 01:45:00,78.24,100.0,170.0,0.58298,1.4297470056897825,Low,Base
0 days 01:46:00,78.24,95.0,170.0,0.56548,1.403008561237286,Low,Base
0 days 01:47:00,78.24,95.0,170.0,0.56548,1.403008561237286,Low,Base
0 days 01:48:00,78.24,95.0,168.0,0.56458,1.3984312415978235,Low,Base
0 days 01:49:00,78.24,95.0,165.0,0.5632299999999999,1.391593247255437,Low,Base
0 days 01:50:00,78.13,95.0,166.0,0.56346,1.393472743739181,Low,Base
0 days 01:51:00,78.24,95.0,167.0,0.56413,1.3961481848965096,Low,Base
0 days 01:52:00,78.24,95.0,168.0,0.56458,1.3984312415978235,Low,Base
0 days 01:53:00,78.13,90.0,169.0,0.54731,1.3741318593529384,Low,Base
0 days 01:54:00,78.13,90.0,169.0,0.54731,1.3741318593529384,Low,Base
0 days 01:55:00,78.13,90.0,169.0,0.54731,1.3741318593529384,Low,Base
0 days 01:56:00,78.13,90.0,168.0,0.54686,1.3718884734383043,Low,Base
0 days 01:57:00,78.13,90.0,165.0,0.5455099999999999,1.3651802668846251,Low,Base
0 days 01:58:00,78.13,90.0,161.0,0.54371,1.3562869883307833,Low,Base
0 days 01:59:00,78.13,96.0,159.0,0.5638099999999999,1.3828371596497877,Low,Base
0 days 02:00:00,78.13,96.0,158.0,0.56336,1.3805795615997347,Low,Base
0 days 02:01:00,78.13,96.0,158.0,0.56336,1.3805795615997347,Low,Base
0 days 02:02:00,78.13,96.0,159.0,0.5638099999999999,1.3828371596497877,Low,Base
0 days 02:03:00,78.13,96.0,158.0,0.56336,1.3805795615997347,Low,Base
0 days 02:04:00,78.13,96.0,155.0,0.5620099999999999,1.373828857703384,Low,Base
0 days 02:05:00,78.24,103.0,155.0,0.58673,1.4110243063785661,Low,Base
0 days 02:06:00,78.24,103.0,158.0,0.5880799999999999,1.4179577808280979,Low,Base
0 days 02:07:00,78.24,103.0,160.0,0.5889800000000001,1.4225990143797005,Low,Base
0 days 02:08:00,78.24,103.0,161.0,0.58943,1.424925324901891,Low,Base
0 days 02:09:00,78.24,103.0,161.0,0.58943,1.424925324901891,Low,Base
0 days 02:10:00,78.24,103.0,160.0,0.5889800000000001,1.4225990143797005,Low,Base
0 days 02:11:00,78.24,106.0,160.0,0.59948,1.4388046350201378,Low,Base
0 days 02:12:00,78.24,106.0,157.0,0.59813,1.4317692244390456,Low,Base
0 days 02:13:00,78.24,106.0,152.0,0.59588,1.420119904756986,Low,Base
0 days 02:14:00,78.24,106.0,153.0,0.59633,1.4224421613056093,Low,Base
0 days 02:15:00,78.24,106.0,155.0,0.5972299999999999,1.4270980730496177,Low,Base
0 days 02:16:00,78.35,106.0,156.0,0.5979,1.4298380741995045,Low,Base
0 days 02:17:00,78.35,98.0,163.0,0.5730500000000001,1.4032526466075168,Low,Base
0 days 02:18:00,78.13,98.0,302.0,0.63516,1.7600444395460622,Medium,Base
0 days 02:19:00,78.13,98.0,434.0,0.6945600000000001,2.1104384813889863,High,Base
0 days 02:20:00,78.01,98.0,355.0,0.6587700000000001,1.9186593122052096,High,Base
0 days 02:21:00,78.01,98.0,264.0,0.61782,1.6535758147776516,Medium,Base
0 days 02:22:00,77.9,98.0,248.0,0.6104,1.6104492688830019,Medium,Base
0 days 02:23:00,77.9,98.0,326.0,0.6455,1.8293465290755124,High,Base
0 days 02:24:00,77.9,105.0,422.0,0.7132000000000001,2.1656737278081097,High,Base
0 days 02:25:00,77.79,105.0,434.0,0.71838,2.1650582834057195,High,Base
0 days 02:26:00,77.9,105.0,367.0,0.68845,2.0084826040380674,High,Base
0 days 02:27:00,78.01,105.0,305.0,0.6607700000000001,1.8154998004218443,High,Base
0 days 02:28:00,78.01,105.0,310.0,0.66302,1.8303924425762044,High,Base
0 days 02:29:00,78.01,105.0,309.0,0.6625700000000001,1.8274041728581432,High,Base
0 days 02:30:00,78.01,93.0,310.0,0.62102,1.7493105487655416,Medium,Base
0 days 02:31:00,78.01,93.0,311.0,0.6214700000000001,1.7521711155837651,Medium,Base
0 days 02:32:00,78.13,93.0,313.0,0.6226100000000001,1.758451431479108,Medium,Base
0 days 02:33:00,78.13,93.0,314.0,0.62306,1.7613269459610261,Medium,Base
0 days 02:34:00,78.13,93.0,316.0,0.6239600000000001,1.7670920892025703,Medium,Base
0 days 02:35:00,78.13,93.0,318.0,0.62486,1.7728761028058446,Medium,Base
0 days 02:36:00,78.13,93.0,319.0,0.62531,1.7757752052871547,High,Base
0 days 02:37:00,78.13,95.0,320.0,0.63276,1.7921614829980625,High,Base
0 days 02:38:00,78.13,95.0,320.0,0.63276,1.7921614829980625,High,Base
0 days 02:39:00,78.13,95.0,318.0,0.63186,1.7863145507840632,High,Base
0 days 02:40:00,78.13,95.0,318.0,0.63186,1.7863145507840632,High,Base
0 days 02:41:00,78.13,95.0,319.0,0.6323099999999999,1.7892356285392332,High,Base
