Timestamp,Object Temperature(F),Heart Rate Ear(BPM),GSR,Weighted_Stress,QuantityIndex_Stress,StressIndex_Level,Condition
0 days 00:00:00,77.79,64.0,353.0,0.53843,1.5887178146661403,Low,Base
0 days 00:01:00,77.79,64.0,352.0,0.53798,1.5865467919188128,Low,Base
0 days 00:02:00,77.79,64.0,352.0,0.53798,1.5865467919188128,Low,Base
0 days 00:03:00,77.79,64.0,352.0,0.53798,1.5865467919188128,Low,Base
0 days 00:04:00,77.9,64.0,352.0,0.5382,1.58700165857628,Low,Base
0 days 00:05:00,77.9,64.0,352.0,0.5382,1.58700165857628,Low,Base
0 days 00:06:00,77.9,64.0,351.0,0.5377500000000001,1.5848329809992998,Low,Base
0 days 00:07:00,77.9,64.0,351.0,0.5377500000000001,1.5848329809992998,Low,Base
0 days 00:08:00,78.01,64.0,351.0,0.5379700000000001,1.5852873563031882,Low,Base
0 days 00:09:00,78.01,64.0,351.0,0.5379700000000001,1.5852873563031882,Low,Base
0 days 00:10:00,78.01,64.0,350.0,0.53752,1.583121021363268,Low,Base
0 days 00:11:00,78.01,68.0,350.0,0.55152,1.6108170019585095,Medium,Base
0 days 00:12:00,78.01,68.0,350.0,0.55152,1.6108170019585095,Medium,Base
0 days 00:13:00,78.13,68.0,350.0,0.55176,1.6113208175960871,Medium,Base
0 days 00:14:00,78.13,68.0,350.0,0.55176,1.6113208175960871,Medium,Base
0 days 00:15:00,78.13,68.0,349.0,0.55131,1.609118907278251,Medium,Base
0 days 00:16:00,78.13,68.0,351.0,0.5522100000000001,1.613525740997062,Medium,Base
0 days 00:17:00,78.13,68.0,352.0,0.5526599999999999,1.6157336816042636,Medium,Base
0 days 00:18:00,78.13,68.0,352.0,0.5526599999999999,1.6157336816042636,Medium,Base
0 days 00:19:00,78.24,68.0,352.0,0.55288,1.6161969162109275,Medium,Base
0 days 00:20:00,78.24,68.0,351.0,0.55243,1.6139883425820156,Medium,Base
0 days 00:21:00,78.24,69.0,351.0,0.55593,1.6210014969221802,Medium,Base
0 days 00:22:00,78.24,69.0,351.0,0.55593,1.6210014969221802,Medium,Base
0 days 00:23:00,78.24,69.0,351.0,0.55593,1.6210014969221802,Medium,Base
0 days 00:24:00,78.24,69.0,351.0,0.55593,1.6210014969221802,Medium,Base
0 days 00:25:00,78.35,69.0,351.0,0.5561499999999999,1.621466241823755,Medium,Base
0 days 00:26:00,78.35,69.0,349.0,0.55525,1.6170377211458222,Medium,Base
0 days 00:27:00,78.35,69.0,347.0,0.5543499999999999,1.6126212955673058,Medium,Base
0 days 00:28:00,78.35,69.0,346.0,0.5539000000000001,1.6104176081136992,Medium,Base
0 days 00:29:00,78.35,69.0,346.0,0.5539000000000001,1.6104176081136992,Medium,Base
0 days 00:30:00,78.35,69.0,346.0,0.5539000000000001,1.6104176081136992,Medium,Base
0 days 00:31:00,78.35,69.0,347.0,0.5543499999999999,1.6126212955673058,Medium,Base
0 days 00:32:00,78.46,66.0,347.0,0.54407,1.5922373936606953,Medium,Base
0 days 00:33:00,78.35,66.0,347.0,0.54385,1.5917810263360395,Medium,Base
0 days 00:34:00,78.46,66.0,347.0,0.54407,1.5922373936606953,Medium,Base
0 days 00:35:00,78.46,66.0,347.0,0.54407,1.5922373936606953,Medium,Base
0 days 00:36:00,78.46,66.0,346.0,0.54362,1.5900615613203817,Medium,Base
0 days 00:37:00,78.46,66.0,346.0,0.54362,1.5900615613203817,Medium,Base
0 days 00:38:00,78.46,66.0,346.0,0.54362,1.5900615613203817,Medium,Base
0 days 00:39:00,78.46,66.0,346.0,0.54362,1.5900615613203817,Medium,Base
0 days 00:40:00,78.46,66.0,346.0,0.54362,1.5900615613203817,Medium,Base
0 days 00:41:00,78.46,66.0,346.0,0.54362,1.5900615613203817,Medium,Base
0 days 00:42:00,78.46,66.0,346.0,0.54362,1.5900615613203817,Medium,Base
0 days 00:43:00,78.46,66.0,345.0,0.5431699999999999,1.587888702309543,Low,Base
0 days 00:44:00,78.46,66.0,345.0,0.5431699999999999,1.587888702309543,Low,Base
0 days 00:45:00,78.46,66.0,344.0,0.54272,1.5857188125650494,Low,Base
0 days 00:46:00,78.57,66.0,343.0,0.5424899999999999,1.5840058960408767,Low,Base
0 days 00:47:00,78.46,66.0,343.0,0.54227,1.5835518880293245,Low,Base
0 days 00:48:00,78.57,66.0,344.0,0.54294,1.586173441838909,Low,Base
0 days 00:49:00,78.46,66.0,344.0,0.54272,1.5857188125650494,Low,Base
0 days 00:50:00,78.46,66.0,344.0,0.54272,1.5857188125650494,Low,Base
0 days 00:51:00,78.46,66.0,344.0,0.54272,1.5857188125650494,Low,Base
0 days 00:52:00,78.46,66.0,344.0,0.54272,1.5857188125650494,Low,Base
0 days 00:53:00,78.46,78.0,344.0,0.5847199999999999,1.6704075572832795,Medium,Base
0 days 00:54:00,78.57,78.0,343.0,0.58449,1.6686031587453414,Medium,Base
0 days 00:55:00,78.57,78.0,343.0,0.58449,1.6686031587453414,Medium,Base
