Timestamp,Object Temperature(F),Heart Rate Ear(BPM),GSR,Weighted_Stress,QuantityIndex_Stress,StressIndex_Level,Condition
00:00,88.93,66.0,161.0,0.48131,1.6809833713740223,Medium,Base
00:30,88.93,66.0,161.0,0.48131,1.6809833713740223,Medium,Base
01:00,88.93,66.0,161.0,0.48131,1.6809833713740223,Medium,Base
01:30,88.93,66.0,161.0,0.48131,1.6809833713740223,Medium,Base
02:00,89.04,66.0,162.0,0.48198,1.6864029979126918,Medium,Base
02:30,89.04,66.0,162.0,0.48198,1.6864029979126918,Medium,Base
03:00,89.04,66.0,158.0,0.48018,1.6664594922497311,Medium,Base
03:30,89.04,66.0,157.0,0.47973,1.6615105774059356,Medium,Base
04:00,89.04,66.0,156.0,0.47928,1.6565763594439096,Medium,Base
04:30,89.04,66.0,157.0,0.47973,1.6615105774059356,Medium,Base
05:00,89.04,66.0,158.0,0.48018,1.6664594922497311,Medium,Base
05:30,89.04,66.0,157.0,0.47973,1.6615105774059356,Medium,Base
06:00,89.04,66.0,157.0,0.47973,1.6615105774059356,Medium,Base
06:30,89.04,61.0,157.0,0.46223000000000003,1.6189334288135209,Medium,Base
07:00,89.04,61.0,158.0,0.46268,1.6237555249144564,Medium,Base
07:30,89.04,61.0,158.0,0.46268,1.6237555249144564,Medium,Base
08:00,89.04,61.0,159.0,0.46313000000000004,1.6285919839350724,Medium,Base
08:30,89.04,61.0,159.0,0.46313000000000004,1.6285919839350724,Medium,Base
09:00,89.04,61.0,159.0,0.46313000000000004,1.6285919839350724,Medium,Base
09:30,89.04,61.0,159.0,0.46313000000000004,1.6285919839350724,Medium,Base
10:00,89.04,61.0,159.0,0.46313000000000004,1.6285919839350724,Medium,Base
10:30,89.04,61.0,159.0,0.46313000000000004,1.6285919839350724,Medium,Base
11:00,89.04,61.0,159.0,0.46313000000000004,1.6285919839350724,Medium,Base
11:30,89.15,64.0,159.0,0.47385,1.654562061239977,Medium,Base
12:00,89.15,64.0,159.0,0.47385,1.654562061239977,Medium,Base
12:30,89.04,64.0,160.0,0.47408,1.6590841550532984,Medium,Base
13:00,89.15,64.0,160.0,0.4743,1.659490279486794,Medium,Base
13:30,89.04,64.0,160.0,0.47408,1.6590841550532984,Medium,Base
14:00,89.15,64.0,160.0,0.4743,1.659490279486794,Medium,Base
14:30,89.15,64.0,160.0,0.4743,1.659490279486794,Medium,Base
15:00,89.15,64.0,160.0,0.4743,1.659490279486794,Medium,Base
15:30,89.15,64.0,160.0,0.4743,1.659490279486794,Medium,Base
16:00,89.15,64.0,160.0,0.4743,1.659490279486794,Medium,Base
16:30,89.15,65.0,160.0,0.4778,1.6681286322702196,Medium,Base
17:00,89.15,65.0,158.0,0.4769,1.658235600434406,Medium,Base
17:30,89.15,65.0,159.0,0.47735,1.663174760551167,Medium,Base
18:00,89.15,65.0,159.0,0.47735,1.663174760551167,Medium,Base
18:30,89.15,65.0,159.0,0.47735,1.663174760551167,Medium,Base
19:00,89.15,65.0,158.0,0.4769,1.658235600434406,Medium,Base
19:30,89.15,65.0,158.0,0.4769,1.658235600434406,Medium,Base
20:00,89.26,65.0,159.0,0.47757,1.6635818863171359,Medium,Base
20:30,89.15,71.0,160.0,0.4988,1.7209112764677736,High,Base
21:00,89.15,71.0,160.0,0.4988,1.7209112764677736,High,Base
21:30,89.26,71.0,160.0,0.49902,1.7213325354588398,High,Base
22:00,89.26,71.0,159.0,0.49856999999999996,1.7162206631478363,High,Base
22:30,89.26,71.0,158.0,0.49812,1.711123971656335,High,Base
23:00,89.26,71.0,159.0,0.49856999999999996,1.7162206631478363,High,Base
23:30,89.26,71.0,160.0,0.49902,1.7213325354588398,High,Base
24:00,89.26,71.0,160.0,0.49902,1.7213325354588398,High,Base
24:30,89.26,71.0,160.0,0.49902,1.7213325354588398,High,Base
25:00,89.26,70.0,160.0,0.49551999999999996,1.71241866790017,High,Base
25:30,89.26,70.0,159.0,0.49507,1.7073332672626047,High,Base
26:00,89.26,70.0,159.0,0.49507,1.7073332672626047,High,Base
26:30,89.26,70.0,160.0,0.49551999999999996,1.71241866790017,High,Base
27:00,89.26,70.0,161.0,0.49596999999999997,1.7175192157267118,High,Base
27:30,89.26,70.0,162.0,0.49642,1.7226349558590948,High,Base
28:00,89.26,70.0,162.0,0.49642,1.7226349558590948,High,Base
28:30,89.26,70.0,162.0,0.49642,1.7226349558590948,High,Base
29:00,89.26,70.0,163.0,0.49687,1.727765933548567,High,Base
29:30,89.26,69.0,162.0,0.49291999999999997,1.713714343756466,High,Base
30:00,89.26,69.0,162.0,0.49291999999999997,1.713714343756466,High,Base
30:30,89.38,69.0,163.0,0.49361,1.7192777524137903,High,Base
31:00,89.26,69.0,163.0,0.49337,1.7188187508358856,High,Base
31:30,89.38,69.0,164.0,0.49405999999999994,1.7243987304594506,High,Base
32:00,89.38,69.0,164.0,0.49405999999999994,1.7243987304594506,High,Base
32:30,89.26,69.0,164.0,0.49382,1.7239383617161765,High,Base
33:00,89.26,69.0,163.0,0.49337,1.7188187508358856,High,Base
33:30,89.26,69.0,163.0,0.49337,1.7188187508358856,High,Base
34:00,89.26,71.0,163.0,0.50037,1.73675969015303,High,Base
34:30,89.26,71.0,163.0,0.50037,1.73675969015303,High,Base
35:00,89.26,71.0,164.0,0.50082,1.7419327392612238,High,Base
35:30,89.15,71.0,165.0,0.50105,1.7466936264155755,High,Base
36:00,89.15,71.0,165.0,0.50105,1.7466936264155755,High,Base
36:30,89.15,71.0,164.0,0.5005999999999999,1.741506438814837,High,Base
37:00,89.15,71.0,162.0,0.4997,1.7311782313204171,High,Base
37:30,89.15,71.0,161.0,0.49924999999999997,1.726037120068639,High,Base
